Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAII-Std,RE91,IGD,29,0.004070682350554075
NSGAII-Std,RWA1,IGD,0,1.1919327271060582E-4
NSGAII-Std,RWA1,IGD,1,1.0606484677744986E-4
NSGAII-Std,RWA1,IGD,2,1.1151175472157745E-4
NSGAII-Std,RWA1,IGD,3,1.0044388906516833E-4
NSGAII-Std,RWA1,IGD,4,1.0892509531976805E-4
NSGAII-Std,RWA1,IGD,5,1.0196887410497256E-4
NSGAII-Std,RWA1,IGD,6,1.0639061944199381E-4
NSGAII-Std,RWA1,IGD,7,1.092341398435597E-4
NSGAII-Std,RWA1,IGD,8,1.0639160218638811E-4
NSGAII-Std,RWA1,IGD,9,1.0727395846485046E-4
NSGAII-Std,RWA1,IGD,10,9.6225479313617E-5
NSGAII-Std,RWA1,IGD,11,1.0296291741025446E-4
NSGAII-Std,RWA1,IGD,12,1.0135913015237712E-4
NSGAII-Std,RWA1,IGD,13,1.0210387585110647E-4
NSGAII-Std,RWA1,IGD,14,9.997098655407329E-5
NSGAII-Std,RWA1,IGD,15,1.0599221923917804E-4
NSGAII-Std,RWA1,IGD,16,9.649823656742968E-5
NSGAII-Std,RWA1,IGD,17,9.735165688431518E-5
NSGAII-Std,RWA1,IGD,18,1.0158923721297697E-4
NSGAII-Std,RWA1,IGD,19,1.011686922260118E-4
NSGAII-Std,RWA1,IGD,20,1.0258166501782373E-4
NSGAII-Std,RWA1,IGD,21,1.017915113840665E-4
NSGAII-Std,RWA1,IGD,22,1.0264758694633619E-4
NSGAII-Std,RWA1,IGD,23,1.052330357180164E-4
NSGAII-Std,RWA1,IGD,24,1.091446024494793E-4
NSGAII-Std,RWA1,IGD,25,1.0290906437124628E-4
NSGAII-Std,RWA1,IGD,26,9.466807268434195E-5
NSGAII-Std,RWA1,IGD,27,9.976059905030932E-5
NSGAII-Std,RWA1,IGD,28,9.850381019590767E-5
NSGAII-Std,RWA1,IGD,29,1.1445524408090706E-4
NSGAII-Std,RWA2,IGD,0,8.881151318365245E-4
NSGAII-Std,RWA2,IGD,1,8.244507945523262E-4
NSGAII-Std,RWA2,IGD,2,8.617224534717034E-4
NSGAII-Std,RWA2,IGD,3,9.237966102348838E-4
NSGAII-Std,RWA2,IGD,4,0.0024568863501493892
NSGAII-Std,RWA2,IGD,5,9.655475913487138E-4
NSGAII-Std,RWA2,IGD,6,9.79722945692419E-4
NSGAII-Std,RWA2,IGD,7,9.103389308689925E-4
NSGAII-Std,RWA2,IGD,8,8.842435728233927E-4
NSGAII-Std,RWA2,IGD,9,8.309809028542818E-4
NSGAII-Std,RWA2,IGD,10,0.0022399562446470136
NSGAII-Std,RWA2,IGD,11,8.210774091615196E-4
NSGAII-Std,RWA2,IGD,12,0.00109770708813947
NSGAII-Std,RWA2,IGD,13,9.556683461659247E-4
NSGAII-Std,RWA2,IGD,14,8.363640693238664E-4
NSGAII-Std,RWA2,IGD,15,8.239372852088407E-4
NSGAII-Std,RWA2,IGD,16,9.583940580347833E-4
NSGAII-Std,RWA2,IGD,17,8.86587127283149E-4
NSGAII-Std,RWA2,IGD,18,9.823185672194026E-4
NSGAII-Std,RWA2,IGD,19,9.543362498655236E-4
NSGAII-Std,RWA2,IGD,20,0.0023598492680941725
NSGAII-Std,RWA2,IGD,21,8.569333598997832E-4
NSGAII-Std,RWA2,IGD,22,0.006417558332566181
NSGAII-Std,RWA2,IGD,23,0.0023559729524054137
NSGAII-Std,RWA2,IGD,24,8.003879179210026E-4
NSGAII-Std,RWA2,IGD,25,0.0022851354190080927
NSGAII-Std,RWA2,IGD,26,9.838868918611607E-4
NSGAII-Std,RWA2,IGD,27,8.936123806044495E-4
NSGAII-Std,RWA2,IGD,28,8.723617781071722E-4
NSGAII-Std,RWA2,IGD,29,9.329949472489038E-4
NSGAII-Std,RWA3,IGD,0,6.189731981112593E-4
NSGAII-Std,RWA3,IGD,1,8.013996631353708E-4
NSGAII-Std,RWA3,IGD,2,6.00133315455685E-4
NSGAII-Std,RWA3,IGD,3,7.364671736071423E-4
NSGAII-Std,RWA3,IGD,4,6.20176430694182E-4
NSGAII-Std,RWA3,IGD,5,6.173260555387156E-4
NSGAII-Std,RWA3,IGD,6,5.971397241081121E-4
NSGAII-Std,RWA3,IGD,7,6.333972138928633E-4
NSGAII-Std,RWA3,IGD,8,5.748450669240803E-4
NSGAII-Std,RWA3,IGD,9,6.484968156028328E-4
NSGAII-Std,RWA3,IGD,10,6.855596585743486E-4
NSGAII-Std,RWA3,IGD,11,7.063678629894295E-4
NSGAII-Std,RWA3,IGD,12,6.294015643661004E-4
NSGAII-Std,RWA3,IGD,13,6.955775546989935E-4
NSGAII-Std,RWA3,IGD,14,6.083039906947379E-4
NSGAII-Std,RWA3,IGD,15,6.237154405521306E-4
NSGAII-Std,RWA3,IGD,16,5.971029794406955E-4
NSGAII-Std,RWA3,IGD,17,6.672136963453623E-4
NSGAII-Std,RWA3,IGD,18,6.587118872373348E-4
NSGAII-Std,RWA3,IGD,19,5.997650417475989E-4
NSGAII-Std,RWA3,IGD,20,5.645612411396889E-4
NSGAII-Std,RWA3,IGD,21,5.929105767467738E-4
NSGAII-Std,RWA3,IGD,22,6.603331881708316E-4
NSGAII-Std,RWA3,IGD,23,6.767431893857037E-4
NSGAII-Std,RWA3,IGD,24,6.62333000385341E-4
NSGAII-Std,RWA3,IGD,25,6.463166940351147E-4
NSGAII-Std,RWA3,IGD,26,6.354729033540125E-4
NSGAII-Std,RWA3,IGD,27,6.614959144188975E-4
NSGAII-Std,RWA3,IGD,28,7.05602256984675E-4
NSGAII-Std,RWA3,IGD,29,6.199872287402961E-4
NSGAII-Std,RWA4,IGD,0,0.0012431361230031527
NSGAII-Std,RWA4,IGD,1,4.539822482360155E-4
NSGAII-Std,RWA4,IGD,2,8.518745082652399E-4
NSGAII-Std,RWA4,IGD,3,0.0017376855576148606
NSGAII-Std,RWA4,IGD,4,3.715943274552327E-4
NSGAII-Std,RWA4,IGD,5,0.0015657234152959573
NSGAII-Std,RWA4,IGD,6,3.5073509764266004E-4
NSGAII-Std,RWA4,IGD,7,2.887115342294994E-4
NSGAII-Std,RWA4,IGD,8,0.0016312484728054093
NSGAII-Std,RWA4,IGD,9,0.001988115510930795
NSGAII-Std,RWA4,IGD,10,2.8838267366134476E-4
NSGAII-Std,RWA4,IGD,11,0.0019253046334640623
NSGAII-Std,RWA4,IGD,12,0.0012223742310818317
NSGAII-Std,RWA4,IGD,13,3.190931091510996E-4
NSGAII-Std,RWA4,IGD,14,0.001938229655605369
NSGAII-Std,RWA4,IGD,15,9.042105332965969E-4
NSGAII-Std,RWA4,IGD,16,0.0022541300693156717
NSGAII-Std,RWA4,IGD,17,2.3459139812542358E-4
NSGAII-Std,RWA4,IGD,18,2.880336835316383E-4
NSGAII-Std,RWA4,IGD,19,0.0019270704711348442
NSGAII-Std,RWA4,IGD,20,2.8887873575109607E-4
NSGAII-Std,RWA4,IGD,21,0.0033254904866976604
NSGAII-Std,RWA4,IGD,22,0.0010335294050212048
NSGAII-Std,RWA4,IGD,23,7.321531855054863E-4
NSGAII-Std,RWA4,IGD,24,0.0018595107370808419
NSGAII-Std,RWA4,IGD,25,0.0015652368372648011
NSGAII-Std,RWA4,IGD,26,0.0026449886183863413
NSGAII-Std,RWA4,IGD,27,0.0015810791638011966
NSGAII-Std,RWA4,IGD,28,0.00172416911828345
NSGAII-Std,RWA4,IGD,29,2.3347450361780271E-4
NSGAII-Std,RWA5,IGD,0,0.012141159570177647
NSGAII-Std,RWA5,IGD,1,0.012140348666771205
NSGAII-Std,RWA5,IGD,2,0.012141035416412904
NSGAII-Std,RWA5,IGD,3,0.012140451585355145
NSGAII-Std,RWA5,IGD,4,0.01213992805866426
NSGAII-Std,RWA5,IGD,5,0.01214092916535757
NSGAII-Std,RWA5,IGD,6,0.012140893094104826
NSGAII-Std,RWA5,IGD,7,0.012139858974153813
NSGAII-Std,RWA5,IGD,8,0.012140759924436988
NSGAII-Std,RWA5,IGD,9,0.012141493465717652
NSGAII-Std,RWA5,IGD,10,0.012140861486452222
NSGAII-Std,RWA5,IGD,11,0.012140085119372037
NSGAII-Std,RWA5,IGD,12,0.012140896946596709
NSGAII-Std,RWA5,IGD,13,0.012140039109702003
NSGAII-Std,RWA5,IGD,14,0.012140538445749478
NSGAII-Std,RWA5,IGD,15,0.012140386979335142
NSGAII-Std,RWA5,IGD,16,0.012141490178579744
NSGAII-Std,RWA5,IGD,17,0.012140059510574983
NSGAII-Std,RWA5,IGD,18,0.012140588736151514
NSGAII-Std,RWA5,IGD,19,0.012141261855010332
NSGAII-Std,RWA5,IGD,20,0.012141219757484166
NSGAII-Std,RWA5,IGD,21,0.012141166136829069
NSGAII-Std,RWA5,IGD,22,0.012141392314695352
NSGAII-Std,RWA5,IGD,23,0.012140995050526671
NSGAII-Std,RWA5,IGD,24,0.012140276022445435
NSGAII-Std,RWA5,IGD,25,0.012140504470505265
NSGAII-Std,RWA5,IGD,26,0.012142147266726584
NSGAII-Std,RWA5,IGD,27,0.012140756312461183
NSGAII-Std,RWA5,IGD,28,0.012140016419685627
NSGAII-Std,RWA5,IGD,29,0.012140085076811476
NSGAII-Std,RWA6,IGD,0,0.0011183344171589087
NSGAII-Std,RWA6,IGD,1,0.0011607301931572324
NSGAII-Std,RWA6,IGD,2,8.401328005731634E-4
NSGAII-Std,RWA6,IGD,3,0.001019368890905254
NSGAII-Std,RWA6,IGD,4,9.27584697939272E-4
NSGAII-Std,RWA6,IGD,5,7.487424394241459E-4
NSGAII-Std,RWA6,IGD,6,0.001194487813916312
NSGAII-Std,RWA6,IGD,7,0.0010217268527912722
NSGAII-Std,RWA6,IGD,8,7.116329770580866E-4
NSGAII-Std,RWA6,IGD,9,0.0010277236154009853
NSGAII-Std,RWA6,IGD,10,8.492957531122774E-4
NSGAII-Std,RWA6,IGD,11,8.23297516390536E-4
NSGAII-Std,RWA6,IGD,12,0.0010399496852854782
NSGAII-Std,RWA6,IGD,13,8.405897270938618E-4
NSGAII-Std,RWA6,IGD,14,6.320044355875936E-4
NSGAII-Std,RWA6,IGD,15,6.278194274875578E-4
NSGAII-Std,RWA6,IGD,16,0.001044294704479013
NSGAII-Std,RWA6,IGD,17,6.726000234325248E-4
NSGAII-Std,RWA6,IGD,18,6.138474382248753E-4
NSGAII-Std,RWA6,IGD,19,0.0010909953885635281
NSGAII-Std,RWA6,IGD,20,0.0012787030169228446
NSGAII-Std,RWA6,IGD,21,0.001151849711799362
NSGAII-Std,RWA6,IGD,22,0.0010160810482754937
NSGAII-Std,RWA6,IGD,23,9.924146477155455E-4
NSGAII-Std,RWA6,IGD,24,0.0012049433783281895
NSGAII-Std,RWA6,IGD,25,0.0011248198239174477
NSGAII-Std,RWA6,IGD,26,8.098331937190596E-4
NSGAII-Std,RWA6,IGD,27,0.0012479242814940213
NSGAII-Std,RWA6,IGD,28,7.574720253216324E-4
NSGAII-Std,RWA6,IGD,29,7.180460564101885E-4
NSGAII-Std,RWA7,IGD,0,0.001447655361823659
NSGAII-Std,RWA7,IGD,1,0.0015113246060219035
NSGAII-Std,RWA7,IGD,2,0.001376304101279367
NSGAII-Std,RWA7,IGD,3,0.0013819845036665117
NSGAII-Std,RWA7,IGD,4,0.001654322783456867
NSGAII-Std,RWA7,IGD,5,0.0013553416231128624
NSGAII-Std,RWA7,IGD,6,0.0013711518147764676
NSGAII-Std,RWA7,IGD,7,0.0013716881748219005
NSGAII-Std,RWA7,IGD,8,0.0014846214163938658
NSGAII-Std,RWA7,IGD,9,0.0015169546823859486
NSGAII-Std,RWA7,IGD,10,0.0015120799634868866
NSGAII-Std,RWA7,IGD,11,0.001418836937317332
NSGAII-Std,RWA7,IGD,12,0.0015158945285948407
NSGAII-Std,RWA7,IGD,13,0.0015019031516196088
NSGAII-Std,RWA7,IGD,14,0.0014954805079400138
NSGAII-Std,RWA7,IGD,15,0.0014329582997830935
NSGAII-Std,RWA7,IGD,16,0.0013788061244124842
NSGAII-Std,RWA7,IGD,17,0.0014210002757598975
NSGAII-Std,RWA7,IGD,18,0.0013039370753982619
NSGAII-Std,RWA7,IGD,19,0.0014701557453509503
NSGAII-Std,RWA7,IGD,20,0.00127899281127488
NSGAII-Std,RWA7,IGD,21,0.001445385953328975
NSGAII-Std,RWA7,IGD,22,0.0013914572616227213
NSGAII-Std,RWA7,IGD,23,0.0014846391975210972
NSGAII-Std,RWA7,IGD,24,0.0015275648813624226
NSGAII-Std,RWA7,IGD,25,0.001433601210690448
NSGAII-Std,RWA7,IGD,26,0.0012734054842428138
NSGAII-Std,RWA7,IGD,27,0.0013171278629319633
NSGAII-Std,RWA7,IGD,28,0.0017650799228512825
NSGAII-Std,RWA7,IGD,29,0.0015859680758770328
NSGAII-Std,RWA8,IGD,0,0.0013736591368441106
NSGAII-Std,RWA8,IGD,1,0.0013371939965162048
NSGAII-Std,RWA8,IGD,2,0.0012480197952978312
NSGAII-Std,RWA8,IGD,3,0.0014908967528439363
NSGAII-Std,RWA8,IGD,4,0.001476980881079083
NSGAII-Std,RWA8,IGD,5,0.0013064514973654166
NSGAII-Std,RWA8,IGD,6,0.0013969138804024752
NSGAII-Std,RWA8,IGD,7,0.0015273547357777392
NSGAII-Std,RWA8,IGD,8,0.0013751008792509027
NSGAII-Std,RWA8,IGD,9,0.0014458210139495166
NSGAII-Std,RWA8,IGD,10,0.001433289622678462
NSGAII-Std,RWA8,IGD,11,0.0014441559338184706
NSGAII-Std,RWA8,IGD,12,0.001501728021709345
NSGAII-Std,RWA8,IGD,13,0.0014642428969332444
NSGAII-Std,RWA8,IGD,14,0.0015519750855654002
NSGAII-Std,RWA8,IGD,15,0.0013905772180755702
NSGAII-Std,RWA8,IGD,16,0.0014802368279202213
NSGAII-Std,RWA8,IGD,17,0.0013935767244572835
NSGAII-Std,RWA8,IGD,18,0.001277736149031877
NSGAII-Std,RWA8,IGD,19,0.001425286049473693
NSGAII-Std,RWA8,IGD,20,0.0013506952955904155
NSGAII-Std,RWA8,IGD,21,0.001414254638083835
NSGAII-Std,RWA8,IGD,22,0.0014852436809256607
NSGAII-Std,RWA8,IGD,23,0.0013284082288971977
NSGAII-Std,RWA8,IGD,24,0.001440051184296564
NSGAII-Std,RWA8,IGD,25,0.0013667211604527427
NSGAII-Std,RWA8,IGD,26,0.001396430561206145
NSGAII-Std,RWA8,IGD,27,0.0015153188097071486
NSGAII-Std,RWA8,IGD,28,0.0013803469865058646
NSGAII-Std,RWA8,IGD,29,0.0013455601433160456
NSGAII-Std,RWA9,IGD,0,0.0021270532541590543
NSGAII-Std,RWA9,IGD,1,0.002706986897017925
NSGAII-Std,RWA9,IGD,2,0.0021298241479919245
NSGAII-Std,RWA9,IGD,3,0.002459253978086657
NSGAII-Std,RWA9,IGD,4,0.0023156619317566155
NSGAII-Std,RWA9,IGD,5,0.002200556186265504
NSGAII-Std,RWA9,IGD,6,0.002412729956666871
NSGAII-Std,RWA9,IGD,7,0.0021028197129799473
NSGAII-Std,RWA9,IGD,8,0.0020360018129480417
NSGAII-Std,RWA9,IGD,9,0.0023269059857044484
NSGAII-Std,RWA9,IGD,10,0.0024645674238064604
NSGAII-Std,RWA9,IGD,11,0.0021595563125270016
NSGAII-Std,RWA9,IGD,12,0.002107578422965493
NSGAII-Std,RWA9,IGD,13,0.002599842301105747
NSGAII-Std,RWA9,IGD,14,0.002404095239970545
NSGAII-Std,RWA9,IGD,15,0.0020167577274314364
NSGAII-Std,RWA9,IGD,16,0.002094306929644732
NSGAII-Std,RWA9,IGD,17,0.002553733872462087
NSGAII-Std,RWA9,IGD,18,0.002113497059031112
NSGAII-Std,RWA9,IGD,19,0.002284749005695583
NSGAII-Std,RWA9,IGD,20,0.002140824035839686
NSGAII-Std,RWA9,IGD,21,0.002088334073981739
NSGAII-Std,RWA9,IGD,22,0.0019534861488710994
NSGAII-Std,RWA9,IGD,23,0.0020958805498251984
NSGAII-Std,RWA9,IGD,24,0.0021556188468486283
NSGAII-Std,RWA9,IGD,25,0.002729471381647838
NSGAII-Std,RWA9,IGD,26,0.0020682645847034794
NSGAII-Std,RWA9,IGD,27,0.002138082865352932
NSGAII-Std,RWA9,IGD,28,0.002101408401103405
NSGAII-Std,RWA9,IGD,29,0.0023568366362135885
NSGAII-Std,RWA10,IGD,0,0.002162539491398124
NSGAII-Std,RWA10,IGD,1,0.001917984094476275
NSGAII-Std,RWA10,IGD,2,0.002178237780012661
NSGAII-Std,RWA10,IGD,3,0.002168813142788835
NSGAII-Std,RWA10,IGD,4,0.0019034779153366279
NSGAII-Std,RWA10,IGD,5,0.002114294993921725
NSGAII-Std,RWA10,IGD,6,0.0021306553733232963
NSGAII-Std,RWA10,IGD,7,0.0018299843123993364
NSGAII-Std,RWA10,IGD,8,0.00201929384508416
NSGAII-Std,RWA10,IGD,9,0.0018399343095704044
NSGAII-Std,RWA10,IGD,10,0.0021299093132427123
NSGAII-Std,RWA10,IGD,11,0.002030135922397889
NSGAII-Std,RWA10,IGD,12,0.0020933592325317065
NSGAII-Std,RWA10,IGD,13,0.0019005595826678816
NSGAII-Std,RWA10,IGD,14,0.002020727071257359
NSGAII-Std,RWA10,IGD,15,0.0022464509542667794
NSGAII-Std,RWA10,IGD,16,0.0020674846600292757
NSGAII-Std,RWA10,IGD,17,0.00193593839502883
NSGAII-Std,RWA10,IGD,18,0.0019060650067684636
NSGAII-Std,RWA10,IGD,19,0.00184015322872684
NSGAII-Std,RWA10,IGD,20,0.001959609251680616
NSGAII-Std,RWA10,IGD,21,0.001794697863100401
NSGAII-Std,RWA10,IGD,22,0.0018917757767959432
NSGAII-Std,RWA10,IGD,23,0.0020108693591276362
NSGAII-Std,RWA10,IGD,24,0.0021034718318228766
NSGAII-Std,RWA10,IGD,25,0.0022568441267736615
NSGAII-Std,RWA10,IGD,26,0.0019516303761051813
NSGAII-Std,RWA10,IGD,27,0.001908567119374229
NSGAII-Std,RWA10,IGD,28,0.0018947687336500368
NSGAII-Std,RWA10,IGD,29,0.002157150642081284
MOEAD-Standard,RE21,IGD,0,0.025965976223644206
MOEAD-Standard,RE21,IGD,1,0.025962690710972684
MOEAD-Standard,RE21,IGD,2,0.025964516553441112
MOEAD-Standard,RE21,IGD,3,0.025965659331695343
MOEAD-Standard,RE21,IGD,4,0.02596575283704116
MOEAD-Standard,RE21,IGD,5,0.02596364521878075
MOEAD-Standard,RE21,IGD,6,0.02596850205035178
MOEAD-Standard,RE21,IGD,7,0.02596511005669318
MOEAD-Standard,RE21,IGD,8,0.025964772850479975
MOEAD-Standard,RE21,IGD,9,0.025963276326782626
MOEAD-Standard,RE21,IGD,10,0.025968060543350335
MOEAD-Standard,RE21,IGD,11,0.0259665844883819
MOEAD-Standard,RE21,IGD,12,0.025964608742204784
MOEAD-Standard,RE21,IGD,13,0.02596804222209388
MOEAD-Standard,RE21,IGD,14,0.025966018362790066
MOEAD-Standard,RE21,IGD,15,0.025966382629288125
MOEAD-Standard,RE21,IGD,16,0.02596804041291591
MOEAD-Standard,RE21,IGD,17,0.02596392906566461
MOEAD-Standard,RE21,IGD,18,0.02596777760206068
MOEAD-Standard,RE21,IGD,19,0.025962797498412026
MOEAD-Standard,RE21,IGD,20,0.025962469536319057
MOEAD-Standard,RE21,IGD,21,0.02596761452859812
MOEAD-Standard,RE21,IGD,22,0.025964118048724276
MOEAD-Standard,RE21,IGD,23,0.025962354893087427
MOEAD-Standard,RE21,IGD,24,0.0259689715077269
MOEAD-Standard,RE21,IGD,25,0.025965788408516446
MOEAD-Standard,RE21,IGD,26,0.025969623072270975
MOEAD-Standard,RE21,IGD,27,0.025964822965263548
MOEAD-Standard,RE21,IGD,28,0.02596748707356939
MOEAD-Standard,RE21,IGD,29,0.025963696565153137
MOEAD-Standard,RE22,IGD,0,9.984243590287082E-4
MOEAD-Standard,RE22,IGD,1,8.939414484408892E-4
MOEAD-Standard,RE22,IGD,2,9.73219471085717E-4
MOEAD-Standard,RE22,IGD,3,8.929445633254628E-4
MOEAD-Standard,RE22,IGD,4,9.930105715561975E-4
MOEAD-Standard,RE22,IGD,5,8.939544959350232E-4
MOEAD-Standard,RE22,IGD,6,8.844662229356419E-4
MOEAD-Standard,RE22,IGD,7,8.797601190415595E-4
MOEAD-Standard,RE22,IGD,8,0.001003041358194256
MOEAD-Standard,RE22,IGD,9,9.70511114692307E-4
MOEAD-Standard,RE22,IGD,10,0.0010169265861962996
MOEAD-Standard,RE22,IGD,11,0.0010084975844597691
MOEAD-Standard,RE22,IGD,12,8.930794744689234E-4
MOEAD-Standard,RE22,IGD,13,9.800299624957937E-4
MOEAD-Standard,RE22,IGD,14,9.921400030808356E-4
MOEAD-Standard,RE22,IGD,15,9.875854146447695E-4
MOEAD-Standard,RE22,IGD,16,9.879688242299442E-4
MOEAD-Standard,RE22,IGD,17,9.019250897294332E-4
MOEAD-Standard,RE22,IGD,18,9.973362371976378E-4
MOEAD-Standard,RE22,IGD,19,0.0010032800608806211
MOEAD-Standard,RE22,IGD,20,0.0010027670133474645
MOEAD-Standard,RE22,IGD,21,9.970817342441194E-4
MOEAD-Standard,RE22,IGD,22,9.997941415725686E-4
MOEAD-Standard,RE22,IGD,23,9.824804589309913E-4
MOEAD-Standard,RE22,IGD,24,9.927251915745673E-4
MOEAD-Standard,RE22,IGD,25,8.986750633316738E-4
MOEAD-Standard,RE22,IGD,26,9.195331103423312E-4
MOEAD-Standard,RE22,IGD,27,9.635344799012237E-4
MOEAD-Standard,RE22,IGD,28,9.869699970771896E-4
MOEAD-Standard,RE22,IGD,29,8.925194945852029E-4
MOEAD-Standard,RE23,IGD,0,0.018270985693103012
MOEAD-Standard,RE23,IGD,1,0.018586412616349704
MOEAD-Standard,RE23,IGD,2,0.01859089190812898
MOEAD-Standard,RE23,IGD,3,0.018580518463309006
MOEAD-Standard,RE23,IGD,4,0.01856844012819293
MOEAD-Standard,RE23,IGD,5,0.018586756692833998
MOEAD-Standard,RE23,IGD,6,0.018570329260458034
MOEAD-Standard,RE23,IGD,7,0.018593819174103327
MOEAD-Standard,RE23,IGD,8,0.01857966986084615
MOEAD-Standard,RE23,IGD,9,0.01858714547928717
MOEAD-Standard,RE23,IGD,10,0.018563534488317362
MOEAD-Standard,RE23,IGD,11,0.018566675766354124
MOEAD-Standard,RE23,IGD,12,0.01856779353410964
MOEAD-Standard,RE23,IGD,13,0.018583454694172052
MOEAD-Standard,RE23,IGD,14,0.01858898987221355
MOEAD-Standard,RE23,IGD,15,0.01858688836884642
MOEAD-Standard,RE23,IGD,16,0.01857763473954823
MOEAD-Standard,RE23,IGD,17,0.01857238235863684
MOEAD-Standard,RE23,IGD,18,0.018587473544984804
MOEAD-Standard,RE23,IGD,19,0.018586200867976414
MOEAD-Standard,RE23,IGD,20,0.01858049539322444
MOEAD-Standard,RE23,IGD,21,0.018577641116025525
MOEAD-Standard,RE23,IGD,22,0.018588484242109383
MOEAD-Standard,RE23,IGD,23,0.018494367450452735
MOEAD-Standard,RE23,IGD,24,0.018575259704607845
MOEAD-Standard,RE23,IGD,25,0.018520674867553166
MOEAD-Standard,RE23,IGD,26,0.01858767651890206
MOEAD-Standard,RE23,IGD,27,0.018586261779256964
MOEAD-Standard,RE23,IGD,28,0.01858730639375889
MOEAD-Standard,RE23,IGD,29,0.01858984195079101
MOEAD-Standard,RE24,IGD,0,0.013711424336651854
MOEAD-Standard,RE24,IGD,1,0.013629686425603341
MOEAD-Standard,RE24,IGD,2,0.01354886863342514
MOEAD-Standard,RE24,IGD,3,0.013552491361786396
MOEAD-Standard,RE24,IGD,4,0.013558163145264042
MOEAD-Standard,RE24,IGD,5,0.0135568115383583
MOEAD-Standard,RE24,IGD,6,0.013484329783929518
MOEAD-Standard,RE24,IGD,7,0.013544284113145358
MOEAD-Standard,RE24,IGD,8,0.013646672149023287
MOEAD-Standard,RE24,IGD,9,0.013561409359947584
MOEAD-Standard,RE24,IGD,10,0.013669068573871263
MOEAD-Standard,RE24,IGD,11,0.013600265780992746
MOEAD-Standard,RE24,IGD,12,0.013636536812627718
MOEAD-Standard,RE24,IGD,13,0.013615214375880091
MOEAD-Standard,RE24,IGD,14,0.013491033165681877
MOEAD-Standard,RE24,IGD,15,0.013554064832349744
MOEAD-Standard,RE24,IGD,16,0.013669145888600924
MOEAD-Standard,RE24,IGD,17,0.013639390345850535
MOEAD-Standard,RE24,IGD,18,0.01358446216136817
MOEAD-Standard,RE24,IGD,19,0.013549321946717409
MOEAD-Standard,RE24,IGD,20,0.013587084463195995
MOEAD-Standard,RE24,IGD,21,0.013555242770027962
MOEAD-Standard,RE24,IGD,22,0.013563566692696358
MOEAD-Standard,RE24,IGD,23,0.0135983782811912
MOEAD-Standard,RE24,IGD,24,0.013485736517026404
MOEAD-Standard,RE24,IGD,25,0.013561460219540349
MOEAD-Standard,RE24,IGD,26,0.013626939090736832
MOEAD-Standard,RE24,IGD,27,0.013664261052023893
MOEAD-Standard,RE24,IGD,28,0.013635533495056777
MOEAD-Standard,RE24,IGD,29,0.013514676717559512
MOEAD-Standard,RE25,IGD,0,0.0019234603546090542
MOEAD-Standard,RE25,IGD,1,0.0019234657830809298
MOEAD-Standard,RE25,IGD,2,0.001923441860427549
MOEAD-Standard,RE25,IGD,3,0.0019234747354747517
MOEAD-Standard,RE25,IGD,4,0.001923454590926279
MOEAD-Standard,RE25,IGD,5,0.0019234505452647656
MOEAD-Standard,RE25,IGD,6,0.0019242027729721653
MOEAD-Standard,RE25,IGD,7,0.0019234494963614344
MOEAD-Standard,RE25,IGD,8,0.0019234377757384818
MOEAD-Standard,RE25,IGD,9,0.0019234481198005709
MOEAD-Standard,RE25,IGD,10,0.0019234449862591085
MOEAD-Standard,RE25,IGD,11,0.0019234794788531226
MOEAD-Standard,RE25,IGD,12,0.001923425764920243
MOEAD-Standard,RE25,IGD,13,0.0019244704793458286
MOEAD-Standard,RE25,IGD,14,0.00192345070249922
MOEAD-Standard,RE25,IGD,15,0.0019234465900941846
MOEAD-Standard,RE25,IGD,16,0.0019240852554648813
MOEAD-Standard,RE25,IGD,17,0.0019234539852057773
MOEAD-Standard,RE25,IGD,18,0.0019234693430276873
MOEAD-Standard,RE25,IGD,19,0.0019235250979140965
MOEAD-Standard,RE25,IGD,20,0.0019235762144362296
MOEAD-Standard,RE25,IGD,21,0.0019234445170399224
MOEAD-Standard,RE25,IGD,22,0.0019237358678252069
MOEAD-Standard,RE25,IGD,23,0.0019234545104295528
MOEAD-Standard,RE25,IGD,24,0.001923426297450855
MOEAD-Standard,RE25,IGD,25,0.0019234420125030162
MOEAD-Standard,RE25,IGD,26,0.0019234422111681648
MOEAD-Standard,RE25,IGD,27,0.0019234422174340309
MOEAD-Standard,RE25,IGD,28,0.001923434780931975
MOEAD-Standard,RE25,IGD,29,0.0019234470928867911
MOEAD-Standard,RE31,IGD,0,0.015772279490220604
MOEAD-Standard,RE31,IGD,1,0.01571767166710563
MOEAD-Standard,RE31,IGD,2,0.015773441750952338
MOEAD-Standard,RE31,IGD,3,0.01577357102580113
MOEAD-Standard,RE31,IGD,4,0.01577360795016096
MOEAD-Standard,RE31,IGD,5,0.015734397894586857
MOEAD-Standard,RE31,IGD,6,0.01577349352405561
MOEAD-Standard,RE31,IGD,7,0.01577180602506637
MOEAD-Standard,RE31,IGD,8,0.01576846238561662
MOEAD-Standard,RE31,IGD,9,0.015748567407247806
MOEAD-Standard,RE31,IGD,10,0.015773738757565336
MOEAD-Standard,RE31,IGD,11,0.01574460345042325
MOEAD-Standard,RE31,IGD,12,0.015773291568140158
MOEAD-Standard,RE31,IGD,13,0.015772232464166976
MOEAD-Standard,RE31,IGD,14,0.015772481777683447
